 120Z HOT CAPPUCCINO,Beverages
 PRIDE BURGER,Burger / Sandwich
+1PC CHIX,Others
1 2 TIPS,Others
1 CRISPY MISCUT,Others
12 OZ  HOT WHITE MOCHA,Beverages
12 OZ HOT CARAMEL MACCHIATO,Beverages
12 OZ HOT LATTE,Beverages
12OZ HOT AMERICANO,Beverages
12OZ HOT CAPPUCCINO,Beverages
12OZ HOT DOUBLE CARAMEL,Beverages
12OZ HOT LATTE,Beverages
12OZ HOT MATCHA,Beverages
12OZ HOT MILK,Beverages
12OZ HOT MOCHA,Beverages
12OZ HOT SPANISH LATTE,Beverages
12OZ HOT WHITE MOCHA,Beverages
15 BEEF SALPICAO,Bulk Order
15 TIPS,Bulk Order
160Z JAVA CHIP FRAPPE,Beverages
160Z MATCHA FRAPPE,Beverages
160Z VANILLA COFFEE FRAPPE,Beverages
16OZ CARAMEL MACCHIATO,Beverages
16OZ ICED AMERICANO,Beverages
16OZ ICED DOUBLE CARAMEL,Beverages
16OZ ICED MOCHA,Beverages
16OZ ICED SPANISH LATTE,Beverages
16OZ ICED WHITE MOCHA,Beverages
16OZ JAVA CHIP FRAPPE,Beverages
16OZ MATCHA FRAPPE,Beverages
16OZ MOCHA FRAPPE,Beverages
16OZ VANILLA COFFEE FRAPPE,Beverages
16OZ WHITE CHOCOLATE CHIP FRAPPE,Beverages
1CAJCHX SPAG PBRD CNC IT,Bulk Order
1CAJCHX SPG PBRD CNC I,Bulk Order
1CAJCHX SPG PBRD CNC IT,Bulk Order
1CAJCHX SPGPBRD CNC IT,Bulk Order
1CHX CB SPG SOFTD WATER,Bulk Order
1CHX CCB H2O,Bulk Order
1CHX SPAG SODA WATER,Bulk Order
1PC BIGG CAJUN CHICKEN,Chicken
1PC BIGG CHICKEN,Chicken
1PC BMP,Add on
1PC CHICKEN CORDON,Add on
1PC CHICKEN W ICED TEA,Bulk Order
1PC CHIX   PJ,Others
1PC CHIX  PJ,Others
1PC CHIX IT,Bulk Order
1PC CHIX PJ,Others
1PC PORKCHOP,Add on
1PCCHIX&TSMACSALADW PJ,Bulk Order
1PCCHIXW COOKIES N CREAM,Bulk Order
1PCCHX  BOTTLED WATER,Bulk Order
"2 TANGUIGUE, 2 SOUP, 2 DRINKS, 2 RICE",Bulk Order
2PC BIGG CAJUN CHICKEN,Chicken
2PC BIGG CHICKEN,Chicken
2PC BMP,Add on
2PC CHICKEN W PJ,Bulk Order
2PCS PLAIN RICE,Add on
50%OFF TUNA SALP,Promo
50%OFF TUNA SALPICAO,Promo
50-%OFF TUNA SALPICAO,Promo
6+1 CHIX BOX,Promo
6PCS CHICKEN IN A BOX,Chicken
7UP,Beverages
8 0Z HOT CARAMEL MACCHIATO,Beverages
8 OZ HOT LATTE,Beverages
8 OZ HOT SPANISH LATTE,Beverages
8OZ HOT AMERICANO,Beverages
8OZ HOT CAPPUCCINO,Beverages
8OZ HOT DOUBLE CARAMEL,Beverages
8OZ HOT LATTE,Beverages
8OZ HOT MATCHA,Beverages
8OZ HOT MILK,Beverages
8OZ HOT MOCHA,Beverages
8OZ HOT SPANISH LATTE,Beverages
8OZ HOT WHITE MOCHA,Beverages
AMERICAN SLAM,Breakfast Meals
ANNIBIGG59,Promo
ANNIBIGG99,Promo
ATCHARA,Add on
ATCHARA TO GRAVY,Upgrade
B-DAY CAKE,Others
B1T1 CARAMACHI,Promo
B1T1 SIGCOFI,Promo
B1T1 SWTBLK,Promo
BABY BACK RIBS,Sizzlers
BABY BACK RIBS W SMOKED CHICKEN,Sizzlers
BABY BACK W ICE TEA,Bulk Order
BACMAC AND CHEESE,Pasta
BACMACHIZ,Pasta
BACOM MACNCHEESE W CHX,Chicken Meals
BACON BURG,Burger / Sandwich
BACON BURGER,Burger / Sandwich
BACON CHEESY BURGER,Burger / Sandwich
BACON MAC AND CHEESE,Pasta
BACON MAC N CHEESE,Pasta
BACON MAC N CHEESSE,Pasta
BACON MACNCHEESE W CHICK,Chicken Meals
BACON MACNCHEESE W CHICKEN,Chicken Meals
BACON MACNCHEESE W CHIX,Chicken Meals
BACON MACNCHZ W CHICKEN,Chicken Meals
BACON MC CHX,Chicken Meals
BB ALMOND BRTL,Dessert
BB ALMOND BRTL IC,Dessert
BBRIBS   PJ,Others
BBRIBS  PJ,Others
BBRIBS PJ,Others
BCB,Burger / Sandwich
BEEF SALPICAO,Sizzlers
BEEF TAPA,Breakfast Meals
BERRIES CAKE,Dessert
BERRIES CHEESE CAKE,Dessert
BFSTBUNDLE,Promo
BFSTBUNDLEB,Breakfast Meals
BICOL SPECIAL,Sizzlers
BICOL TS MAC SLD COOKIES,Bulk Order
BIGG DEAL,Chicken Meals
BIGG DEALCHICKEN,Chicken Meals
BIGGS CAJUN CHICKEN 2PCS,Chicken
BIGGS CAP,Novelty
BIGGS CARBONARA,Pasta
BIGGS FRIED CHICKEN 2PCS,Chicken
BIGGS MUG,Novelty
BIGGS SHIRT,Novelty
BIGGS SPAG,Pasta
BIGGS SPAGHETTI,Pasta
BIGGS SPAGHETTI PAN,Pasta
BIGGS UMBRELLA,Novelty
BMC CHICKEN,Chicken Meals
BOTTLED WATER,Beverages
BRAZ COFFEE IC,Dessert
BREAD NA LANG,Others
BREAST AND LEG,Others
BREWED COFFEE,Beverages
BREWED COFI,Beverages
BREWED FLOWING,Beverages
BT MAC,Chicken Meals
BUDDY'S CHOICE,Promo
BUDDYS CHOICE,Promo
BUFFALO PLATTER,Chicken
BUFFALO SOLO,Chicken
BUNS,Add on
BUTTER PECAN IC,Dessert
BUTTER SAUCE,Add on
BUTTTER SAUCE,Add on
C ALMOND FUDGE IC,Dessert
C1PC MIN SOFT 1 2TUNA CB,Bulk Order
CALIFORNIA TUNA SANDWICH,Burger / Sandwich
CARA MACHIATO,Beverages
CARA MACHIATTO,Beverages
CARAMACHI,Beverages
CARAMACHIATO,Beverages
CARAMEL COFFEE FRAPPE,Beverages
CARAMEL CREAM FRAPPE,Beverages
CARB N CORN SOUP,Soup
CARB W CHICKEN,Chicken Meals
CARBO KEBAB FBRD,Bulk Order
CARBONARA,Pasta
CARBONARA PB,Pasta
CARBONARA PLATTER,Pasta
CARBONARA W CHICKEN P.BREAD,Chicken Meals
CARBONARA W PIZZA BREAD,Pasta
CAROLINE SAUCE,Add on
CARROT CAKE,Dessert
CARROT SHARE,Dessert
CARROTCK SIGCOFI,Promo
CB SOUP,Soup
CCB,Burger / Sandwich
CCB DRINKS,Bulk Order
CCB FRIES SODA,Bulk Order
CCB MINERAL W,Bulk Order
CHEESE B SOUP,Soup
CHEESE BURGER SOUP,Soup
CHEESE FRITTERS,Add on
CHEESE SAUCE 30G,Others
CHEESESOUP,Soup
CHEESESOUP59,Soup
CHEESY BACON,Burger / Sandwich
CHEESY BURG,Burger / Sandwich
CHEESY BURGER,Burger / Sandwich
CHEESY BURGER SOUP,Soup
CHESE BURG SOUP,Soup
CHICHARON,Add on
CHICKEN,Add on
CHICKEN AND KEBAB MEAL,Chicken Meals
CHICKEN BARBEQUE,Chicken Meals
CHICKEN BURGER,Burger / Sandwich
CHICKEN BURGER SOUP,Soup
CHICKEN CAJUN,Add on
CHICKEN CORDON BLEU,Sizzlers
CHICKEN IN A BOX (6),Chicken
CHICKEN IN A BOX (8),Chicken
CHICKEN POPPERS,Add on
CHICKEN SALISBURY STEAK,Sizzlers
CHICKEN TOMATO SUP,Soup
CHICKENSOUP,Soup
CHICKENSOUP59,Soup
CHILI CON CARNE 30G,Add on
CHIPOTLE SAUCE,Add on
CHIPOTLE SAUCE 30G,Add on
"CHIXNKEBABS,MIXEDVEGGIES,BROWNIES,MINERA",Bulk Order
CHKN POPERS,Add on
CHKN-KEBAB,Chicken Meals
CHOWDER CRAB AND CORN SOUP,Soup
CHX BBQ LAING R COLES MS IT,Bulk Order
CHX BBQ TIPS TSMACSLD,Bulk Order
CHX&KEBABW PJ,Bulk Order
CHXKBAB PJ H20,Bulk Order
CHXKBAB PJCAN MIN,Bulk Order
CILANTRO RICE,Add on
CLASSBRGR,Burger / Sandwich
CLASSIC TWIST,Others
CNC ICE CREAM,Add on
CNC SHAKE,Beverages
COFFEE,Beverages
COFFEE FRAPPE,Beverages
COFFEE VANILLA SHAKE,Beverages
COKE,Beverages
COKE SAKTO,Beverages
COLESLAW,Add on
CONCORD CAKE,Dessert
COOKIE DOUGH IC,Dessert
COOKIES DOUGH IC,Dessert
COOKIES N CREAM SHAKE,Beverages
COOKIES N` CREAM MILK TEA,Beverages
CORDON BLEU W ICE TEA,Bulk Order
CORKAGE,Others
CORKAGE FEE,Others
CORN,Add on
COUNTRY BREAKFAST,Breakfast Meals
CRAB N CORN SOUP,Soup
CRABSOUP,Soup
CRABSOUP59,Soup
CRABSOUP69,Soup
CRDN MDLY SPG SODA RICE,Bulk Order
CREAMER,Add on
CREAMY MACARONI SALAD,Salad
DAING NA BANGUS,Sizzlers
DAING NA BANGUS W EGG,Sizzlers
DARK CHOCO IC,Dessert
DECAF,Beverages
DELIVERY CHARGE P49,Others
DOUBLE SHOT,Add on
EGG,Add on
EL VANILLA IC,Dessert
EXP CARA SAUCE,Add on
EXP CARA SYRUP,Add on
EXP SWEET SYRUP,Add on
"EXTE SUP""E""",Burger / Sandwich
EXTREME BURGER,Burger / Sandwich
EXTREME PLATTER,Burger / Sandwich
EXTREME REUBEN BURGER,Burger / Sandwich
EXTREME SUPREME BURGER,Burger / Sandwich
EXT``E SUP``E,Burger / Sandwich
FAB FOUR FEAST,Promo
FARMERS DELIGHT,Salad
FFC TO HC,Upgrade
FRANKS N EGG,Breakfast Meals
FREE  STICKER,Novelty
FREE BD PSYCHOCO CAKE,Others
FREE BDAY CAKE,Others
FREE BIGGS SPAGHETTI,Others
FREE BREWED COFFEE,Promo
FREE BRWD COF,Others
FREE BRWDCOF,Others
FREE BRWDCOFFEE,Others
FREE CARB N CORN,Promo
FREE CB SOUP,Others
FREE CBSSPAG,Others
FREE CHIXSOUP,Promo
FREE CRABNCORN,Others
FREE CTOMATO SOUP,Promo
FREE GOTO PL,Others
FREE GRAVY,Promo
FREE HOT CHOCO,Others
FREE HOTCHOCO,Promo
"FREE HOTCHOCO 	",Others
FREE NENAS HARVEST SALAD,Others
FREE PEPSI,Others
FREE PJ TGG STEAK,Promo
FREE PJ TUNA SALP,Others
FREE POPCORN,Others
FREE PSYCHOCO CAKE,Others
FREE PSYCHOCOLATE CAKE,Others
FREE SOUTHWEST SALAD,Others
FREE STICKER,Others
FREE TUNA SAND,Promo
FREE TUNA SANDWICH,Others
FREEBREWDCOF,Others
FREEBRWDCOF,Others
FREEGC,Others
FREEPJ,Others
FREEPJTGGSTEAK,Promo
FREEPJTUNASALPI,Promo
FREEPJTUNASALPI ,Promo
FRENCH BREAD,Add on
FRENCH FRIES,Add on
FRENCH FRIESFR,Add on
FRENCH ONION SOUP,Soup
FRENCH TOAST,Add on
FRIED RICE,Add on
FRNCH FRIES,Add on
FRUITS,Add on
GC,Others
GC100 MAKE IT BIGGS,Others
GO  MAC SALAD,Salad
GO BACON MAC,Pasta
GO BEEF SLPCAO,Sizzlers
GO BIGG BEEF TAPA,Breakfast Meals
GO BIGG TOCILOG,Breakfast Meals
GO BMC CHKN,Chicken Meals
GO BT MAC,Chicken Meals
GO BTMAC,Chicken Meals
GO CARB P BREAD,Pasta
GO CARBO,Pasta
GO CARBO CHICKEN,Chicken Meals
GO CARBO P BREAD,Pasta
GO CARBO PLATTER,Pasta
GO DT,Chicken Meals
GO FRIES,Extras
GO MAC SALAD,Salad
GO MEAT,Sizzlers
GO PASTA,Pasta
GO SPAG,Pasta
GO SPAG P BREAD,Pasta
GO SPAG PLATTER,Pasta
GO TAPA,Breakfast Meals
GO TIPS,Sizzlers
GO TOCI,Breakfast Meals
GO TOCILOG,Breakfast Meals
GO TUNA SANDWICH,Burger / Sandwich
GO TUNA SLPCAO,Sizzlers
GOTO,Breakfast Meals
GOTO W EEG,Breakfast Meals
GOTO W EGG,Breakfast Meals
GOTO W EGG TB,Breakfast Meals
"GOTO W EGG,TB",Breakfast Meals
GOTO W TB,Breakfast Meals
GRADRIBS50,Promo
GRAHAM SHAKE,Beverages
GRAVY,Extras
GUEST,Others
GUEST COUNT,Others
GUYABANO,Others
H NOT WORTH IC,Dessert
H NOT WORTH IT,Dessert
HALF PJ,Beverages
HAPPY & FIT,Beverages
HASH BROWN,Add on
HD CARA  B1G1,Promo
HERB MAYO,Add on
HERB MAYO P0,Add on
HERB RICE,Add on
HONEY GRAHAM,Add on
HOT AMERICANO 12 OZ,Beverages
HOT AMERICANO 8 0Z,Beverages
HOT CHOCO,Beverages
"HOT CHOCO	",Beverages
HOT MOCHA 12 OZ,Beverages
HOT SAUCE,Add on
HOTCHOCO,Beverages
HOTDOG,Add on
HOUR EXTENSION,Others
HOUR EXTENSION RATE,Others
ICE CREAM- 2SCOOP,Add on
ICE CREAM-1SCOOP,Add on
ICED AMERICANO,Beverages
ICED CARAMEL MACCHIATO,Beverages
ICED LATTE,Beverages
ICED MATCHA,Beverages
ICED MILK,Beverages
ICED MOCHA,Beverages
ICED SPANISH LATTE,Beverages
ICED SWEET BLACK,Beverages
ICED WHITE MOCHA,Beverages
ICEDTEA(1 2 DRINK),Beverages
ITALIAN SPAGHETTI,Pasta
ITALIAN SPAGHETTI W PIZZA BREAD,Pasta
JAVA RICE,Add on
KANSAS SAUCE,Add on
KIMCHI,Add on
KOREAN SPARE RIBS,Sizzlers
LAING,Add on
LARGE GRAVY,Add on
LEG,Others
LENT TGG STEAK,Sizzlers
LENT TUNA SALP,Sizzlers
LENT TUNA SALPICAO,Sizzlers
LENTTGGSTEAK,Sizzlers
LENTTUNASALPI,Sizzlers
LESS SUGAR,Others
LOVE ME TENDER,Promo
MAC N`CHEESE 35,Pasta
MAC SALAD  39,Pasta
MALTED MILK,Others
MALTED MILK IC,Dessert
MANGO GRAHAM SHAKE,Beverages
MASHED POT,Add on
MATCHA,Beverages
MAYO BUTTER,Add on
MAYONAISE,Add on
MEAL 1 P425,Bulk Order
MEAL 2 P475,Bulk Order
MEAL 3 P525,Bulk Order
MEAL 4,Bulk Order
MEDLEY,Add on
MEDLEY TO ORIENTAL SALAD,Upgrade
MENERAL WATER,Beverages
MENERAL WTR,Beverages
MILK,Beverages
MINERAL WTR,Beverages
MINI BBQ,Others
MINIRAL WATER,Beverages
MIRINDA,Beverages
MIXED BERRIES CHEESECAKE,Dessert
MIXED VEGGIES,Add on
MORE SALT,Others
MOUNTAIN DEW,Beverages
MUG ROOTBEER,Beverages
NENA'S HARVEST,Salad
NES BREWED COFFEE,Beverages
NES BREWED COFI,Beverages
NES-BREWED COFFE,Beverages
NESPRESSO,Beverages
NESPRESSO DECAF,Beverages
NOT TOASTED,Others
OAT MILK,Others
ONION EGG DROP SOUP,Soup
ORIENTAL SALAD,Salad
ORNTAL SALAD,Salad
PB SALIS SPG H20,Bulk Order
PC HAVANA,Add on
PEPPERONI-SOLO,Others
PEPSI,Beverages
PEPSI BLACK,Beverages
PEPSI BLUE,Beverages
PEPSI IN GLASS,Beverages
PEPSI LARGE,Beverages
PEPSI LIME,Beverages
PINEAPPLE CARROT SHAKE,Beverages
PINEAPPLE JUICE,Beverages
PINEAPPLE JUICE IN CAN,Beverages
PIZZA BREAD,Add on
PLAIN RICE,Add on
PORK CONDON BLUE,Sizzlers
PORK CORDON BLEU,Sizzlers
PORK KEBAB W JAVA RICE,Sizzlers
PRIDE BUNDLE,Burger / Sandwich
PRIDE BURGER,Burger / Sandwich
PRIDEBRG PJ,Burger / Sandwich
PSALIS CRDN VEGMED RICE,Bulk Order
PSYCHEDELIC CHERRY,Others
PSYCHO SHARE,Dessert
PSYCHOCOLATE CAKE,Dessert
PSYCHOCOLATE SHARING,Dessert
R&B ICED TEA,Beverages
RED RICE,Add on
RENTAL FEE,Others
RIBS & SMOKED CHICKEN,Sizzlers
RIBS N SMOKED CHIX,Sizzlers
RIBS SMOKED CHK,Sizzlers
RICE,Add on
RIPE MANGO SHAKE,Beverages
ROASTED SEASAME,Add on
ROASTED SESAME 16,Add on
ROASTED SESAME 29,Add on
ROASTED SESAME DRESSING,Add on
ROASTED SESAME P0,Add on
ROASTED SESAME P16,Add on
ROASTED SESAME P29,Add on
ROASTED SESAME-0,Add on
ROCK & ROLL ICED TEA,Beverages
ROCKY ROAD IC,Dessert
S-SELL,Others
SALIS B1T1,Sizzlers
SALIS B1T1 249,Sizzlers
SALISBURY STEAK,Sizzlers
SALISBURYSTEAK,Sizzlers
SALIST1,Sizzlers
SALIST1B1,Sizzlers
SALS BUNDLE,Sizzlers
SALSBUNDLE,Bulk Order
SALTED CARA IC,Dessert
SB 50% TUNA SALP,Secondary Button
SB 50% TUNA SALPICAO,Secondary Button
SB 50%OFF TUNA SALPICAO,Secondary Button
SB 505 TUNA SALPICAO,Secondary Button
SB BFST BUNDLE,Secondary Button
SB BFSTBUNDLE,Secondary Button
SB BFSTBUNLDE,Secondary Button
SB BNDL TUNASND PJ,Secondary Button
SB BRWDCOFFEE,Secondary Button
SB CBSSPAG,Secondary Button
SB CLASSBRGR,Secondary Button
SB CNC40,Secondary Button
SB CNC59,Secondary Button
SB FREE CBSOUP59,Secondary Button
SB FREE CBSSPAG,Secondary Button
SB FREE CNC,Secondary Button
SB FREE CNC 139,Secondary Button
SB FREE COFFEE,Secondary Button
SB FREE CTOMATO59,Secondary Button
SB FREE GOTO PL,Secondary Button
SB FREE HOTCHOCO,Secondary Button
SB FREE NENAS,Secondary Button
SB FREE PEPSI,Secondary Button
SB FREE SOUP 59,Secondary Button
SB FREE SOUP59,Secondary Button
SB FREE SPAG,Secondary Button
SB FREEBRWDCOF,Secondary Button
SB FREEGC,Secondary Button
SB FREESOUP59,Secondary Button
SB FRHOTCHOCO,Secondary Button
SB FRI HOTCHOCO,Secondary Button
SB FRIHOTCHOCO,Secondary Button
SB GOTO PL BAL 50%,Secondary Button
SB GOTO W EGG 49,Secondary Button
SB GOTO W EGG 69,Secondary Button
SB GOTO WEGG 49,Secondary Button
SB GRADRIBS 50,Secondary Button
SB GRADRIBS50,Secondary Button
SB IT,Secondary Button
SB IT 79,Secondary Button
SB IT LESS 59,Secondary Button
SB MGS 99,Secondary Button
SB NENA 49,Secondary Button
SB PJ LESS 59,Secondary Button
SB PRIDE BUNDLE,Secondary Button
SB SALIST1,Secondary Button
SB SALS BUNDLE,Secondary Button
SB SALSBUNDLE,Secondary Button
SB SNK BUNDLE,Secondary Button
SB SNKBUNDLE,Secondary Button
SB SOUTH,Salad
SB SPAG 50 OFF%,Secondary Button
SB TABGIUGUE30,Secondary Button
SB TANGUIGUE30,Secondary Button
SB TUNA SALP40,Secondary Button
SB TXMEX 100,Sizzlers
SB VDAB2,Secondary Button
SB VDAY2,Secondary Button
SB VDAY3,Secondary Button
SB VDAYB1,Secondary Button
SB VDAYB2,Secondary Button
SB VDAYB3,Secondary Button
SBVDAYB2,Secondary Button
SBVDAYB3,Secondary Button
SHRIMP PASTA,Pasta
SIG COFI,Beverages
SIG ICED COFFE,Beverages
SIG ICED COFFEE,Beverages
SIG ICED COFI,Beverages
SIGCOFI,Beverages
SIGNATURE ICED COFFEE,Beverages
SINGLE SHOT,Add on
SIZZLING TOFU,Sizzlers
SLICED CHEESE,Add on
SMKCHX BSALP NENA IT,Bulk Order
SMKCHX BSALP NENAS IT,Bulk Order
SMKCHX BSLAP NENAS IT,Bulk Order
SMOKED CHICKEN,Sizzlers
SNACK1 P375,Bulk Order
SNK BUMDLE,Bulk Order
SNK BUNDLE,Bulk Order
SNKBUNDLE,Bulk Order
SOCMED,Others
SODA,Beverages
SOUTHWEST SLD,Salad
SOUTHWEST(1 2),Salad
SOUTHWESTERN SALAD,Salad
SPAG 50 0FF%,Pasta
SPAG 50 OFF%,Pasta
SPAG BY THE PAN,Pasta
SPAG CHX TUNASND,Bulk Order
SPAG PB PJ,Pasta
SPAG PLATTER,Pasta
"SPAG,JUICE,CHOCOLATE",Bulk Order
"SPAG,JUICE,MINERAL,CHOCOLATE",Bulk Order
"SPAG.&CHIX,RICEW PJ",Bulk Order
SPAGHETTI W CHICKEN,Chicken Meals
SPAGHETTI WITH CHICKEN,Chicken Meals
STICKER PAD PRIZE,Novelty
STRWBERY IC,Dessert
STWRBERY IC,Dessert
SUGAR,Extras
SWEET BLACK,Beverages
SWEETBLACK,Beverages
SWT BLK COFI,Beverages
SWTBLK,Beverages
SYRUPS & SAUCE,Add on
TACOS,Add on
TANGIGUE STEAK,Sizzlers
TANGUIGUE STEAK,Sizzlers
TAPSILOG,Breakfast Meals
TB BNDL TUNASND PJ,Bulk Order
TB CNC 99,Beverages
TB FREE CNC,Promo
TB FREE NENAS HARVEST,Others
TB GOTO PL 50%,Breakfast Meals
TB GOTO W  EGG 50,Breakfast Meals
TB GOTO W EGG 50,Breakfast Meals
TB IT,Beverages
TB MGS 99,Beverages
TB PJ,Beverages
"TB PJ	",Beverages
TB SOUTH,Salad
TB SOUTH 99,Salad
TB SPAG 50,Pasta
TB TANGUIGUE,Sizzlers
TB TCHIP 100OFF,Sizzlers
TB TEXMEX CHIPOTLE,Sizzlers
TB TEXMEX KANSAS,Sizzlers
TB TEXMEX SWT,Sizzlers
TB TKNSS 100OFF,Sizzlers
TB TSWIT 100OFF,Sizzlers
TB TUNA SALP,Sizzlers
TB TUNA SALP ,Sizzlers
TBLAST,Others
TENDERLOIN TIPS,Sizzlers
TEXMEX CAROLINE BBQ RIBS,Sizzlers
TEXMEX CHIPOTLE BBQ RIBS,Sizzlers
TEXMEX KANSAS BBQ RIBS,Sizzlers
THOUSAND ISLAND,Add on
THOUSAND ISLAND DRESSI,Add on
THOUSAND ISLAND P0,Add on
TIPS CHX RICE VEGMED TSMAC,Bulk Order
TIPS SALBRY MACSLD IT,Bulk Order
TIPS SALSBRY MACSLD IT,Bulk Order
TIPS SALSBRY MACSLD ITY,Bulk Order
TIPS SALSBRY MCSLD IT,Bulk Order
TIPS SALSBURY MACSLD IT,Bulk Order
TIPS SLASBURY MACSLD IT,Bulk Order
TO BMP,Upgrade
TO CHEESY PATTY,Upgrade
TO CHEESY PATTYY,Upgrade
TO CILANTRO RICE,Upgrade
TO HERB RICE,Upgrade
TO JAVA,Upgrade
TO KIMCHI,Upgrade
TO PLAIN  RICE,Upgrade
TO PLAIN RICE,Upgrade
TO UNLI BRWD,Upgrade
TOCILOG,Breakfast Meals
TOCILOG CCB BW,Bulk Order
TOKWA,Add on
TOKWA'T BABOY,Add on
TOKWA`T BABOY,Add on
TOUNLI COFFEE 29,Upgrade
TOUNLIBRWD,Upgrade
TOWER BURGER,Burger / Sandwich
TP MACSLD,Salad
TP MASHPOT,Add on
TROPICAL SLAW,Add on
TS COLES LAW,Add on
TS COLESLAW,Add on
TS KIMCHI,Add on
TS MAC SALAD,Salad
TS MACARONI SALAD,Salad
TS MASHED POTATO,Add on
TS ORIENTAL SALAD,Salad
TS TROPICAL SLAW,Add on
TS VEG MEDLEY,Add on
TUNA SALPICAO,Sizzlers
TUNA SAND  ICED TEA,Bulk Order
TUNA SANDWICH W PJ,Burger / Sandwich
TUNASANDWICH,Burger / Sandwich
TUNASANDWICH(1SLICE),Burger / Sandwich
TUNASND FRYS MIN SODA,Burger / Sandwich
TUNASND PJ,Burger / Sandwich
TUNASNDWICH,Burger / Sandwich
TWIN DELIGHT,Promo
UNLIBREWED,Beverages
UNLIBREWED 29,Beverages
UNLIBREWED29,Beverages
UNLICOFFEE,Beverages
UPGRADE TO CAJUN,Upgrade
UPGRADE TO COLESLAW,Upgrade
UPGRADE TO FRIED RICE,Upgrade
UPGRADE TO GARLIC RICE,Upgrade
UPGRADE TO HOT CHOCO,Upgrade
UPGRADE TO ICED TEA,Upgrade
UPGRADE TO JAVA,Upgrade
UPGRADE TO KIMCHI,Upgrade
UPGRADE TO LAING,Upgrade
UPGRADE TO MEDLEY,Upgrade
UPGRADE TO ORIENTAL SALAD,Upgrade
UPGRADE TO PJ,Upgrade
UPGRADE TO RED RICE,Upgrade
UPGRADE TO UNLI COFFEE,Upgrade
VANILLA CREAM FRAPPE,Beverages
VEG MEDLEY,Add on
VEGETABLE MEDLEY,Add on
VEGETABLE MEDLY,Add on
W  CONDIMENTS,Extras
WHIPPED CREAM,Add on
WHITE COLESLAW,Add on
WITH OUT CUTLERY,Others
XTREME PLATTER,Burger / Sandwich
XTREME SUPREME,Burger / Sandwich
XTRM PLTR,Burger / Sandwich
XTRM SUPRM,Burger / Sandwich
YOUR  CHOICE,Promo
YOUR CHOICE,Promo
