CODE,DESC,TYPE,VALUE,POS,BRANCH
1,SNR CTZN 20%,SUBTOTAL PERCENT,20.000,1,SIPOCOT
2,20% PWD ITEM DISC,ITEM PERCENT,20.000,1,SIPOCOT
9,5% DISCOUNT,SUBTOTAL PERCENT,5.000,1,SIPOCOT
14,PWD 20% DISCOUNT,SUBTOTAL PERCENT,20.000,1,SIPOCOT
12,8% ST JOSEPH DINE TA,SUBTOTAL PERCENT,8.000,1,SIPOCOT
19,OFW PWRCLUB CARD 8%,SUBTOTAL PERCENT,8.000,1,SIPOCOT
31,MAKE IT BIGGS,SUBTOTAL PERCENT,20.000,1,SIPOCOT
6,10% TRAVEL DISC,SUBTOTAL PERCENT,10.000,1,SIPOCOT
7,8% HABAGAT CS EAGLES,SUBTOTAL PERCENT,8.000,1,SIPOCOT
8,8% PICHE BICOL,SUBTOTAL PERCENT,8.000,1,SIPOCOT
10,8% ROTARY CLUB NAGA,SUBTOTAL PERCENT,8.000,1,SIPOCOT
11,8% MAHARLIKA EAGLES,SUBTOTAL PERCENT,8.000,1,SIPOCOT
13,MHRLK EAGLES 1000MAX,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
15,PICHE BICOL 1000 MAX,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
16,ROTARY NAGA 1000 MAX,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
17,HBGT EAGLES 1000 MAX,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
18,8% PICE CAMSUR,SUBTOTAL PERCENT,8.000,1,SIPOCOT
20,8% UNITED ARCHI DISC,SUBTOTAL PERCENT,8.000,1,SIPOCOT
21,PICE CS 1000 MAX DIS,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
22,UN ARCHI 1000 MAX DI,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
23,8% ROTARY OF IRIGA,SUBTOTAL PERCENT,8.000,1,SIPOCOT
24,OFW PC 1000 MAX DISC,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
25,ROTARYOFIRIGA1000MAX,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
26,8% REBAP DISCOUNT,SUBTOTAL PERCENT,8.000,1,SIPOCOT
27,1000MAX REBAP DISC,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
28,8% NAGA PICE,SUBTOTAL PERCENT,8.000,1,SIPOCOT
29,8% IIEE CAMSUR,SUBTOTAL PERCENT,8.000,1,SIPOCOT
30,NAGA PICE 1000 MAX D,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
32,IIEE 1000 MAX DISC,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
33,8% NU LIPA,SUBTOTAL PERCENT,8.000,1,SIPOCOT
34,5% SOLO PARENTS,SUBTOTAL PERCENT,5.000,1,SIPOCOT
35,20% NATL ATHLETE,SUBTOTAL PERCENT,20.000,1,SIPOCOT
36,PRIDE P20OFF,ITEM AMOUNT,20.000,1,SIPOCOT
37,8% ENVP CAMSUR,SUBTOTAL PERCENT,8.000,1,SIPOCOT
38,8% IMAP R5,SUBTOTAL PERCENT,8.000,1,SIPOCOT
39,8% STJOSEPH,SUBTOTAL PERCENT,8.000,1,SIPOCOT
40,8% NATL PH EAGLES,SUBTOTAL PERCENT,8.000,1,SIPOCOT
41,1000MAX IMAP,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
42,1000MAX STJOSEPH,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
43,1000MAX NATLEAGLES,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
44,8% PAMET CAMSUR,SUBTOTAL PERCENT,8.000,1,SIPOCOT
45,1000MAX PAMET CS,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
46,8% ADNUGAA,SUBTOTAL PERCENT,8.000,1,SIPOCOT
47,1000MAX ADNUGAA,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
48,8% RAYA CRS,SUBTOTAL PERCENT,8.000,1,SIPOCOT
49,8% 3RDY CRS,SUBTOTAL PERCENT,8.000,1,SIPOCOT
50,8% PILI TTSC,SUBTOTAL PERCENT,8.000,1,SIPOCOT
51,8% JDP RENTAL,SUBTOTAL PERCENT,8.000,1,SIPOCOT
52,8% SHUKRAN TRANS,SUBTOTAL PERCENT,8.000,1,SIPOCOT
53,8% NATL REBAP,SUBTOTAL PERCENT,8.000,1,SIPOCOT
54,1000MAX NATREBAP,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
55,8% DEPED NEU RS,SUBTOTAL PERCENT,8.000,1,SIPOCOT
56,1000MAX DEPED NEU RS,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
57,8% NAPSAA,SUBTOTAL PERCENT,8.000,1,SIPOCOT
58,1000MAX NAPSAA,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
59,20% OFF BMI SHIRT,SUBTOTAL PERCENT,20.000,1,SIPOCOT
60,20% OFF BMI EMP,SUBTOTAL PERCENT,20.000,1,SIPOCOT
61,20% OFF OTS TSHIRT,SUBTOTAL PERCENT,20.000,1,SIPOCOT
62,8% CEBU PACIFIC DISC,SUBTOTAL PERCENT,8.000,1,SIPOCOT
63,8% 3DEKALIBRE DISC,SUBTOTAL PERCENT,8.000,1,SIPOCOT
64,8% NCPO & NUP DISC,SUBTOTAL PERCENT,8.000,1,SIPOCOT
65,8% RCBC DISC,SUBTOTAL PERCENT,8.000,1,SIPOCOT
66,8% HRMS DISC,SUBTOTAL PERCENT,8.000,1,SIPOCOT
67,8% CACERES CLERGY DI,SUBTOTAL PERCENT,8.000,1,SIPOCOT
68,1000MAX CEBU PAC DIS,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
69,1000MAX 3DEKALIBRE D,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
70,1000MAX NCPO & NUP D,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
71,1000MAX RCBC,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
72,1000MAX HRMS DISC,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
73,1000MAX CACERES CLER,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
74,10%NCD,SUBTOTAL PERCENT,10.000,1,SIPOCOT
75,10%FLORED,SUBTOTAL PERCENT,10.000,1,SIPOCOT
76,8% Cam Norte Police,SUBTOTAL PERCENT,8.000,1,SIPOCOT
77,8% Cam Norte Capitol,SUBTOTAL PERCENT,8.000,1,SIPOCOT
78,8% LGU Talisay,SUBTOTAL PERCENT,8.000,1,SIPOCOT
79,1000MAX CNPPO,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
80,1000MAX C.N.C,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
81,1000MAX LGU Talisay,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
82,20% OFF OTS BMI,SUBTOTAL PERCENT,20.000,1,SIPOCOT
83,20% OFF OTS EMP,SUBTOTAL PERCENT,20.000,1,SIPOCOT
84,8% BICOL ENT,SUBTOTAL PERCENT,8.000,1,SIPOCOT
85,8% CNSC,SUBTOTAL PERCENT,8.000,1,SIPOCOT
86,8% DEPED BICOL,SUBTOTAL PERCENT,8.000,1,SIPOCOT
87,8% PCG BICOL,SUBTOTAL PERCENT,8.000,1,SIPOCOT
88,1000MAX PCG BICOL,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
89,1000MAX DEPED BICOL,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
90,1000MAX CNSC,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
91,1000MAX BICOL ENT,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
92,1000MAX NYD2025,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
93,8% NYD 2025 ENT,SUBTOTAL PERCENT,8.000,1,SIPOCOT
94,FREE PJ LSM,ITEM PERCENT,100.000,1,SIPOCOT
DC13,100% OFF BDAY DISC,SUBTOTAL PERCENT,100.000,1,SIPOCOT
DC14,VDAY DISCOUNT,SUBTOTAL PERCENT,100.000,1,SIPOCOT
DC15,P84 OFF SPAG PJ,SUBTOTAL AMOUNT,84.000,1,SIPOCOT
DC16,P79 OFF TUNASND PJ,SUBTOTAL AMOUNT,79.000,1,SIPOCOT
DC17,P79 OFF CCB PJ,SUBTOTAL AMOUNT,79.000,1,SIPOCOT
DC18,P59 OFF FRIES PJ,SUBTOTAL AMOUNT,59.000,1,SIPOCOT
DC25,INFLUENCER DISCOUNT,SUBTOTAL PERCENT,100.000,1,SIPOCOT
DC26,8% CORP PARTNER DISC,SUBTOTAL PERCENT,8.000,1,SIPOCOT
DC27,1000MAX CORPPART DIS,SUBTOTAL AMOUNT,1000.000,1,SIPOCOT
DC28,5% BULK ORDER DISC,SUBTOTAL PERCENT,5.000,1,SIPOCOT
